user_id,product_id
68,12642
68,14163
68,19106
68,13047
68,17353
28,15864
39,11152
39,9345
68,19617
41,13749
41,13764
41,13393
41,11108
41,19632
41,14070
152,12662
152,12598
152,17438
152,17432
78,17873
78,16349
78,17770
78,19550
78,14565
78,14087
78,14587
78,14561
105,13828
165,17430
165,13706
165,15184
36,9142
36,14561
36,20105
36,14343
163,19617
163,17848
304,13309
304,14001
304,11088
304,13974
304,11282
304,19373
304,16153
304,16820
149,14170
149,13233
149,18256
149,9383
149,9381
149,14065
149,15971
149,19319
149,19320
149,17523
134,18687
134,10560
36,13986
36,13987
38,17474
38,19635
38,14030
38,14057
38,14038
38,13807
38,13359
38,13975
38,15803
38,17447
38,13790
38,14240
38,14328
38,17924
38,13875
38,13835
38,13837
38,17755
46,13393
46,19097
46,14163
46,18363
46,14111
46,13844
46,13129
132,17431
36,14561
286,9457
263,17917
108,17848
322,20074
322,16716
322,16766
322,17835
322,9233
322,9210
322,9212
322,9318
322,17898
322,15803
232,13883
232,13327
232,13198
332,13540
332,13996
332,11103
332,13998
332,16592
332,16517
332,16520
332,16521
332,16672
332,16674
332,16676
332,16678
332,16412
332,16413
332,16415
332,16416
332,16417
332,16418
332,16426
332,16434
332,16435
332,16443
332,16444
332,16447
332,16448
332,16449
332,12619
332,13742
332,13453
332,13978
332,13523
332,14005
332,13521
332,11112
332,11113
332,13994
332,13555
332,18100
332,11085
332,17895
332,17896
332,9208
332,16586
332,13493
332,13226
332,18104
332,17747
12,14574
12,17523
134,19733
134,19103
359,13575
359,13802
164,17421
90,16552
90,18348
90,10780
14,19081
8,12702
8,12703
164,13686
164,13749
8,11121
108,17957
108,13431
108,13541
108,13745
108,13899
108,14065
108,14066
108,14141
108,13540
108,13738
108,17924
108,17830
108,13964
108,14138
108,14163
108,13790
108,13662
108,13600
108,13998
108,14110
108,14212
108,11108
108,19103
108,19376
108,19634
108,13445
108,20228
108,18367
108,19126
108,14681
133,19550
133,11098
133,11095
133,11096
146,15186
146,16361
146,17378
146,16433
146,16519
146,13791
146,19103
146,13785
146,13961
146,13485
146,13580
146,13758
146,13848
146,13849
146,13424
146,13502
146,13657
146,14015
146,19353
146,19399
146,19597
146,19996
146,15910
146,14832
146,14833
146,17447
146,17838
146,18108
146,17837
146,14846
146,16453
146,19616
146,17787
146,20222
146,17842
146,13413
90,17353
90,20185
125,13762
108,17917
108,17939
108,17940
108,17915
108,17941
108,13210
90,16552
171,11121
171,11120
171,13625
171,13228
171,13990
171,13748
171,11096
171,11092
171,11095
171,18583
171,16566
171,15824
171,14068
171,14833
171,14832
171,16514
171,17506
171,19686
210,19317
210,14027
210,16423
90,13237
198,18098
198,11120
198,19335
198,17932
126,19699
126,19665
126,17851
126,17424
126,17443
126,17449
126,17833
20,17542
20,17543
20,17537
20,19027
20,16831
20,16781
20,16684
164,15933
164,16691
164,16687
223,19335
223,18348
223,13575
223,19798
279,17436
133,14411
171,14812
111,13990
111,14145
111,19146
111,19145
111,15545
111,17449
111,12868
111,12873
111,12869
111,18458
111,19684
111,17423
170,17506
170,20154
83,13670
83,17847
83,9429
83,17536
83,12620
83,17341
83,14659
243,13686
243,10583
243,13591
243,13466
243,17830
353,17430
353,17462
104,10450
149,9656
149,19195
149,13251
149,13806
149,19512
149,11229
149,12635
149,12620
149,18105
149,9167
149,15404
149,15806
149,15803
149,11111
149,11110
149,13520
149,13346
149,13215
149,13432
149,13413
149,14043
149,14572
72,17509
309,13353
309,17637
309,17636
309,19094
309,14328
309,18485
309,14344
15,14485
15,18417
15,13764
15,13970
15,17956
15,17842
15,13541
15,15797
15,13762
15,17623
261,15260
261,17475
261,15255
261,13994
261,14005
261,17931
261,11151
261,11124
261,11125
261,11130
261,11139
261,15933
261,15935
261,15936
261,15897
261,20102
261,17523
261,13652
261,14056
146,13791
147,13541
147,19043
147,19044
147,14126
147,13802
147,17475
147,17456
147,17449
147,17432
147,17431
147,13433
147,13432
147,13413
332,14015
332,14016
332,14012
332,13413
332,13888
332,13950
332,18377
332,14171
332,14174
332,19394
332,13607
332,13318
332,14111
332,13201
332,13228
332,13227
332,13215
332,19308
332,15185
332,19114
315,14848
315,13852
315,14174
315,14169
150,9533
150,9531
150,13259
8,19317
348,13346
348,13184
348,19188
91,14539
91,13541
91,20228
91,13763
91,12593
91,17994
221,14569
171,20100
171,17946
88,16532
88,14411
88,17523
88,18507
88,14645
88,14574
213,13734
213,13538
213,9301
213,16519
213,16518
213,9419
213,15162
213,14046
213,13708
213,13658
213,16517
213,16536
213,14138
213,19039
213,15144
213,19041
213,14081
48,17722
145,20228
145,17447
145,17462
145,9705
145,14043
145,13640
145,15935
145,15933
145,14240
145,14324
145,14220
145,14221
145,14344
145,20111
145,20217
145,13555
145,14100
145,14480
145,14501
145,19138
145,17729
145,19721
145,19040
145,19041
145,19042
119,18426
119,18429
119,18103
119,20102
119,17523
119,17449
119,17447
119,13758
119,17846
119,17719
119,14628
119,14544
119,14545
119,13186
119,20228
119,13786
119,19742
119,13741
55,20228
55,15257
55,14020
55,17898
145,19317
145,14500
145,13670
145,13762
76,11078
76,14000
76,11107
118,12815
118,12753
241,16500
241,13988
241,17625
241,13802
241,13249
241,11229
241,13790
241,14148
241,9140
241,9137
241,9139
241,9141
241,9142
241,9143
241,9144
241,9145
241,13247
288,18103
288,17886
288,17519
353,19082
366,15847
366,9188
366,9346
366,9197
366,9412
366,9414
366,9415
366,9413
366,9348
366,9404
149,16715
149,16289
149,19551
149,17928
149,11118
149,11119
350,13802
350,13248
233,13919
233,13391
233,14023
233,12642
143,13312
143,13806
164,14049
164,13697
164,14054
254,14788
254,13537
254,14797
254,17944
254,14145
254,14119
72,9682
213,18378
213,19695
213,13467
213,13433
213,12627
213,12620
213,18104
213,12625
213,12623
202,14227
70,18381
70,17994
225,13346
225,20233
225,19549
225,13667
225,19422
225,14096
225,14095
225,13535
225,13536
225,13547
225,13166
225,13167
225,13172
225,19092
225,19151
225,19716
225,17994
225,17848
164,16712
164,12873
134,19103
134,12636
134,9419
134,9420
134,19081
102,14324
102,14100
102,13757
102,13519
102,10939
102,9545
102,19251
102,17944
102,15669
102,14672
164,17618
150,9443
150,12627
150,12620
85,17846
164,14565
141,17496
141,17447
90,16741
90,16742
125,9147
125,9155
125,9139
125,18585
125,17426
125,13855
125,17369
125,16296
125,17781
125,17776
125,17227
125,17749
125,17808
125,19349
125,17224
125,17221
125,11088
125,19898
125,12694
125,13317
259,17458
259,17448
259,17424
259,17443
275,18538
275,18539
275,17475
275,17446
275,17462
102,14714
102,17945
102,14811
55,13975
55,17625
55,14846
55,19171
55,15574
202,14590
167,19081
167,19387
167,19629
167,12913
167,12982
167,16512
167,12914
167,19726
167,17626
167,12593
167,12599
68,9566
68,9548
68,16748
68,17015
68,19765
68,14123
68,12675
68,17830
68,11080
68,13309
123,12620
123,12625
123,12626
123,18104
123,12618
326,14095
326,18417
326,14658
326,14797
326,15803
326,14652
326,15537
164,14778
102,16657
88,14081
88,19730
88,17449
88,16411
88,16741
88,15627
88,17447
88,19123
164,13233
164,18049
126,17465
102,15794
102,20147
171,17773
171,17781
171,9189
171,16657
171,17776
171,14846
171,16751
63,13732
63,13583
63,17357
63,13691
63,13799
63,13800
63,13402
63,9536
63,19050
63,13694
315,19734
315,14672
315,13248
315,17221
315,17223
315,17521
315,17781
315,14171
315,13074
315,12702
315,12703
315,14513
315,14488
315,17475
316,14428
316,17991
316,17990
316,19712
316,14413
164,19819
80,14561
80,14563
80,20074
80,18485
80,14240
80,20224
80,9552
80,9545
24,18487
24,18604
24,13865
24,16589
24,16459
24,19093
24,13478
24,13719
24,17357
24,13326
24,16279
24,14127
24,13746
24,13582
24,13309
24,9188
24,13993
24,13992
24,13995
24,14140
24,17955
24,19387
24,13492
24,14099
24,14017
8,13970
66,17521
66,14348
66,14347
164,13874
164,14122
164,12599
164,12593
145,18610
145,11152
145,13986
145,13987
42,14324
42,13790
42,17424
42,12499
246,17448
246,19617
246,19733
225,16710
225,16714
225,16741
225,16781
173,9415
173,14289
173,17984
173,15682
173,13495
173,20170
173,14138
173,14139
173,14043
173,13430
173,13533
173,15185
173,18446
173,17914
173,13662
173,15194
173,12593
173,13228
173,13227
173,11110
173,13804
173,13346
173,18363
173,9457
77,15601
77,15602
148,14705
148,13501
148,15798
148,20228
187,14563
187,14004
187,13413
187,17816
187,17848
187,17850
316,14411
45,11229
45,13802
45,20230
45,13248
45,14083
45,13442
45,13366
45,17431
45,17447
45,17462
45,13432
45,14543
45,14558
45,14559
45,14561
45,14563
45,14569
45,9404
45,9413
45,13824
45,18348
45,18538
45,18539
45,15239
45,16767
45,16822
45,16700
45,16747
45,13982
40,14324
40,17412
40,13875
40,17521
44,19143
44,11236
44,17851
44,13413
44,14888
141,17851
366,15897
366,15933
366,15992
366,18592
37,15660
37,15659
37,15815
28,15583
28,15584
28,9323
28,19103
28,12596
28,9359
28,13532
143,13950
236,20228
236,14071
236,13970
236,13888
236,11230
137,13292
137,13293
137,13248
137,13484
137,19024
44,18348
44,19188
39,13438
39,17850
39,13432
39,13858
39,13859
39,17830
39,20052
39,17848
39,15935
41,14677
41,14678
41,11001
41,17378
41,17496
41,17509
41,15729
41,15806
41,16516
41,16517
41,16492
41,16453
41,17448
41,17456
41,13162
225,16674
225,13260
41,14224
41,14231
41,14240
41,14238
41,17848
134,14238
134,17413
118,12593
225,14030
332,13574
332,13413
332,13888
332,14093
332,13640
332,14043
332,14174
332,14175
332,13950
332,16587
332,13129
332,9412
332,9446
332,9189
332,19719
332,19720
28,12463
143,14022
90,15665
90,15664
90,19126
90,18583
90,16746
90,17946
90,14715
90,13313
90,15803
90,16432
90,16713
90,19335
90,11151
90,11152
90,17911
90,20228
90,15184
90,16429
90,16567
90,14563
90,16552
90,15804
76,13187
233,16710
233,16708
233,16712
233,17462
49,18348
49,11051
49,11005
49,19456
49,19454
49,19455
49,19453
49,9172
49,9355
49,11152
49,19447
49,19449
49,12625
49,17540
49,13985
49,13984
233,15142
350,17456
350,9143
66,9536
66,9537
71,14561
71,17818
71,17815
71,17814
71,13607
42,14775
42,14681
12,15939
12,15933
12,14307
12,13218
12,13226
12,16441
12,14304
12,20191
193,14040
193,13825
193,14087
193,19726
193,13491
193,14118
193,14644
193,14014
193,13724
193,19387
193,17448
193,14245
193,18107
193,17340
173,15184
171,16594
171,13910
171,18103
146,11124
146,11151
146,19335
146,11121
146,17932
146,11084
146,16459
146,16500
146,11125
146,16488
146,19805
146,16580
146,16544
146,16579
146,16578
146,17380
146,17340
146,13893
146,13749
255,16712
255,16479
255,16803
255,17065
255,16911
255,16914
255,9456
141,14644
241,12620
241,12628
241,17456
241,17448
44,15128
123,19024
123,17447
262,19121
262,18348
262,13313
262,18049
262,19773
262,17348
262,13654
262,17923
262,19148
262,9149
262,13906
262,9142
262,13541
262,14147
262,14068
262,14484
262,19742
213,14774
213,13432
262,13187
126,15644
126,15645
126,15627
126,15593
126,15591
126,15592
126,18589
77,15128
77,15141
77,17569
90,16771
12,14307
12,13259
12,16511
12,16509
133,17817
133,17819
133,17818
133,17815
133,17816
133,17850
133,17848
133,12675
133,9545
133,15261
133,15253
133,17542
133,16686
133,16714
111,11236
319,20228
319,13541
319,9540
319,18386
319,13047
319,14118
319,13825
319,12869
138,15121
138,12636
171,13825
171,17781
171,17776
171,16722
171,16720
133,17632
153,13240
153,17542
141,14015
141,14122
141,13763
141,9656
139,19123
139,18348
139,19819
139,17449
139,19504
139,19712
139,15612
139,17819
12,13366
138,17540
138,16535
138,15259
138,15281
60,13540
60,16365
15,13790
15,14014
15,14554
15,14555
15,19616
15,16592
139,15599
139,15600
262,13975
262,19387
143,18360
204,14430
204,19634
82,15903
82,15939
82,13541
82,12593
82,13936
82,13952
82,13748
82,14148
82,13575
82,15184
82,17847
82,18081
60,13346
49,17815
49,14408
49,14179
49,20105
49,19317
68,16752
68,19036
68,19038
68,19039
68,19040
68,15145
68,19043
68,15146
68,19589
68,19665
88,16734
88,13445
88,9196
96,14642
96,9232
96,9235
96,9238
96,17487
96,11080
96,9209
96,14637
71,9375
71,9376
71,9377
71,9378
71,9401
71,13346
71,12677
71,12682
85,17519
162,12500
162,17848
143,17449
124,13625
124,13685
124,18103
124,9545
124,18602
133,19732
96,20230
88,11162
88,11092
164,18508
41,15601
150,19480
150,17487
173,14002
173,15939
173,15934
173,18437
173,13230
127,14040
127,14163
127,9422
127,12675
127,9346
127,19138
204,13647
204,14029
204,20107
204,13987
204,13986
204,13645
204,13463
185,17449
185,14428
185,14429
185,17468
185,17466
185,13259
185,19747
185,19748
185,9404
185,9196
185,9442
185,9331
185,9325
185,9359
185,14054
185,17488
185,17861
185,11088
130,14728
203,13258
203,19081
203,13240
203,13170
203,15784
203,14705
203,17944
203,19040
203,19042
203,15143
203,9355
203,17867
203,17873
203,13305
203,13306
203,17638
203,13326
203,13267
203,17637
203,13307
203,14436
203,14437
203,14439
203,13603
203,14111
203,13346
203,13318
203,13259
203,19512
203,14467
203,17730
203,15823
203,19587
203,14118
32,13393
185,13879
315,13791
315,13790
315,13129
315,19103
315,15183
315,12703
315,12702
76,13996
76,13313
76,15631
76,15636
76,15637
203,15313
203,13129
70,14013
70,14012
70,19634
70,11105
70,9147
70,9149
315,15803
315,17838
350,16710
350,16427
350,13996
350,17627
350,19631
76,19795
350,16502
49,15250
202,16850
202,14541
202,14649
202,14559
350,16558
39,20102
39,17431
39,20100
39,17848
39,17850
39,13930
39,13791
253,11092
253,11096
253,12593
253,9137
253,9139
76,15636
76,15637
295,14163
295,13740
295,14118
295,18446
295,13798
295,13490
295,13612
83,9414
83,17544
83,9189
83,9408
315,15627
315,15593
315,18583
350,13650
350,19329
350,19140
164,14138
164,14139
164,13945
164,18377
118,13340
118,13339
118,9644
118,14417
118,14416
118,14426
118,14429
118,19477
118,19803
118,14340
118,14337
118,14336
118,14341
118,14308
118,18493
118,18491
118,14307
150,15574
150,15575
150,15837
41,17353
150,9566
76,14241
94,19743
94,19039
94,13502
94,17836
94,19030
94,17351
94,16570
94,14780
94,14776
94,13685
94,13763
94,14056
94,14147
94,13321
94,17360
104,17449
262,13162
111,17327
111,17391
111,19785
111,19765
111,9537
111,9523
149,13629
149,15534
149,19064
149,15610
149,15611
149,15570
149,18583
149,15598
149,18589
149,12882
149,14574
149,9346
149,9344
149,13599
149,19081
149,13248
149,13251
149,13802
76,14031
255,17447
255,17449
255,12642
164,17848
221,14541
221,14576
221,14681
221,9166
254,20230
254,13534
254,13431
254,15801
254,18348
254,15795
14,13532
14,13824
14,13401
14,13198
14,17430
14,17426
178,17849
178,17848
178,9376
178,14644
7,14406
9,13317
9,13988
9,13312
9,13228
9,13227
9,18444
9,13693
9,9536
9,9539
9,19316
9,14014
71,11001
146,13582
146,13591
146,14835
146,14834
146,18100
146,11086
146,12680
146,16639
146,15396
146,16585
146,9457
146,9458
146,14268
146,14317
146,14318
146,14321
146,14322
146,14269
146,13461
146,13785
146,16537
147,14412
147,13850
147,19369
147,13705
147,13673
147,19090
147,18349
147,13790
147,17842
147,17843
147,15805
147,15804
147,19050
147,17521
147,17511
147,17513
147,17433
147,17447
94,16531
94,17523
78,14411
78,19394
78,12640
78,14612
78,16716
78,9550
125,14567
125,13996
125,14646
170,17509
170,13413
170,13366
170,20230
170,12642
170,12625
170,12626
170,9156
262,12643
162,14118
162,17625
162,14083
162,13602
162,16050
162,15186
162,18396
162,9575
162,13861
162,13502
162,13686
162,11084
162,14001
162,13553
162,11110
162,19629
162,19632
162,19634
111,14705
111,19050
111,16711
111,16708
111,16707
111,16742
111,16750
125,19616
164,9345
164,9346
164,9344
68,15143
68,15168
68,9355
68,18500
68,13194
68,9537
68,9533
68,17640
68,19717
68,13337
68,13336
68,17462
68,9410
68,14104
145,15804
145,15805
145,15806
145,18381
145,13975
145,17627
145,14798
145,9636
145,13074
145,18363
145,17431
145,13607
145,19873
145,17637
145,17541
145,18100
164,19081
164,12675
14,12625
14,11124
14,13742
14,13758
14,13446
14,14134
14,14135
14,14136
332,13763
332,14017
332,12636
332,13699
332,14048
332,13438
332,13738
332,17873
332,19373
332,11084
332,19938
332,13752
332,13839
332,13648
332,13669
332,13846
332,13861
332,13898
332,13895
332,13741
332,14004
332,14002
332,14003
332,19109
104,17303
149,16527
149,13538
66,16822
66,16783
66,19663
66,11085
66,19629
66,12673
66,19670
66,12672
348,13988
348,18381
348,17923
348,18389
348,15514
348,13366
348,13739
162,12647
14,14227
14,17916
213,9222
213,14039
213,18446
213,15184
213,13451
70,11108
70,13999
70,18105
70,12642
164,14163
164,17828
66,9197
91,13312
91,13047
91,17458
91,19549
91,14143
91,14024
91,14025
91,13248
91,11125
91,19339
91,13226
22,14635
22,14857
22,17819
22,20102
22,17433
22,17432
22,17459
22,17447
22,17450
125,16744
78,17543
42,17443
42,19136
42,19135
42,17914
42,15259
42,12642
14,17919
14,17430
35,12626
35,15616
35,15615
35,15111
90,17401
90,13184
90,13309
90,13312
90,16472
90,15698
223,18348
223,19335
90,15699
119,17890
119,17887
119,13326
119,13159
119,11051
119,11004
119,11005
119,14048
119,19600
119,9203
119,19455
119,19103
119,14226
119,14264
119,14340
119,19803
119,13802
119,13948
119,13690
119,13541
119,9644
119,18423
119,9574
119,14232
119,19024
119,13341
119,9232
119,9238
313,18348
313,20102
313,17523
313,20103
164,17620
309,20103
309,19024
140,20110
140,14245
140,18459
140,14312
140,14261
140,14264
140,14323
140,14325
140,18381
140,14163
140,13968
140,14137
140,14138
140,14139
140,17621
140,13610
140,19394
140,13875
140,13850
140,13854
140,13853
140,13851
140,13852
140,13857
140,13887
140,13849
140,13707
140,13706
140,19316
140,13440
140,13448
140,13459
140,13744
140,13861
140,13899
140,14098
140,14090
140,13457
140,19318
140,14149
140,13687
140,13658
140,19307
140,15824
140,15840
140,18583
140,15846
140,15841
140,15831
140,15818
140,15514
46,14479
46,14447
46,18501
46,17727
46,17724
46,18504
46,16592
46,19329
46,13659
46,13888
46,18437
46,19103
46,11084
46,11110
46,13803
46,13651
46,14214
46,13452
46,13555
46,13668
46,13760
46,13460
46,13463
46,13491
46,19316
46,13493
46,18386
46,13736
46,11102
46,13621
46,13437
46,13619
164,13850
88,17381
88,16412
88,19925
88,20074
44,13187
44,14819
44,19343
44,16552
44,13520
241,17431
241,19134
241,15803
241,15542
241,14019
241,19798
241,20240
241,14018
241,20099
241,19329
241,19317
241,17866
241,17624
241,15946
241,18051
241,18052
241,13196
241,11151
137,17458
145,13968
145,13964
145,15822
145,15823
145,15824
145,15815
145,15846
143,13325
55,17465
55,19039
55,15934
55,14382
55,14863
55,13806
55,17940
55,17939
164,13853
164,13855
164,13894
164,13852
164,13856
145,14042
63,9384
63,9383
63,12627
63,13332
63,14110
63,14148
63,17797
28,15141
28,15140
28,17523
28,17431
28,17432
28,17447
28,17449
145,17860
145,14015
145,9458
145,9096
307,15589
307,15567
307,13210
307,15825
307,18583
307,15846
307,18588
307,13209
307,13836
307,13837
307,15186
307,13313
307,14679
307,14676
307,14675
307,17355
307,20228
40,9435
40,9443
40,14147
40,11230
40,19316
40,14048
40,17900
40,17899
40,17895
40,17897
40,19037
40,11108
40,16522
40,19726
40,19137
40,14088
40,13336
28,15934
28,15939
188,17438
28,15936
286,15803
286,17540
286,17537
286,17536
286,19027
286,14543
286,14563
286,19364
286,12593
286,14809
286,14110
286,14788
286,14031
286,16603
286,16451
286,20278
213,20102
111,18381
111,14063
111,14059
66,18363
66,19873
241,13210
171,16512
171,14974
171,14946
171,14149
171,17842
171,13599
171,14040
171,13790
88,13686
88,13466
102,17475
102,15669
102,15670
102,15822
102,14397
102,14396
102,15784
102,14406
102,15839
102,15823
102,14129
102,14128
102,14127
102,14126
102,19329
102,19714
102,18584
134,11108
134,13532
134,13866
134,13733
134,13486
134,19329
134,13973
134,13555
134,13804
134,11230
164,14079
164,14080
111,17423
225,20102
225,17523
225,19024
164,14628
164,14641
141,20215
141,14323
141,12673
141,12674
141,12680
141,12675
162,17818
162,17819
162,12672
162,12673
96,20230
88,11163
88,11164
88,19353
202,17495
202,17449
48,13413
48,14557
48,18508
48,18509
125,14680
48,17923
48,13628
164,17842
14,19024
14,17432
14,17430
138,9156
138,20102
138,17819
213,12647
213,12640
213,12643
90,16558
88,16684
88,17825
88,17449
164,13607
71,17630
71,14127
71,18437
71,13552
71,13240
71,14087
71,19890
164,18047
134,13609
134,13666
134,19053
164,17724
164,17728
164,17727
88,19743
265,17458
265,17447
265,17997
248,11037
210,17523
210,14015
210,17508
210,19145
210,19146
210,11051
210,11008
139,16908
139,16600
139,14412
139,13575
139,17449
139,19585
139,19036
139,15144
139,19038
139,18348
117,19068
150,16152
153,13975
153,13047
153,9536
153,9545
153,9540
49,20228
49,14170
49,18374
49,13432
49,14167
49,11124
49,19317
49,19037
49,19630
49,11005
49,17815
111,9534
111,9552
111,9551
111,9550
111,9540
111,9544
111,9545
111,9539
111,14780
111,14782
111,13988
111,17400
111,17357
210,13432
164,16809
185,15939
185,17458
185,9404
185,17638
185,13541
185,13777
185,15162
185,14133
76,14002
265,12661
265,18108
265,13047
49,13854
49,13855
49,13440
121,19081
121,13425
121,20228
133,15141
133,17836
133,9457
133,9456
133,19699
133,13444
133,17846
133,14410
133,13521
133,17542
133,17544
133,16861
133,14169
133,14174
133,19749
133,19143
49,19521
49,13975
265,19363
265,14224
265,14804
265,18381
265,13631
265,13712
265,13633
265,13634
265,14215
265,13673
265,14240
199,17432
171,13909
171,13853
171,16514
171,11088
171,13393
246,17447
246,17458
246,17449
246,16418
246,17847
235,19812
193,17951
193,14029
193,13685
193,19634
193,17747
193,11080
193,15803
193,19145
193,19146
193,19141
193,17245
171,19148
153,20262
153,14118
153,17625
171,16657
171,16601
83,19024
83,17815
83,14590
350,15791
350,19037
350,19387
350,11108
350,20148
350,13321
350,11124
350,11130
350,18100
350,17345
350,19298
350,19141
350,13258
123,12363
123,17438
123,17431
76,17227
111,18028
111,18025
111,9455
126,17662
126,15612
126,12470
96,20233
96,14543
80,14563
80,18509
80,18507
80,14565
80,13346
114,9545
114,18107
114,9141
114,17817
114,12620
114,9538
36,13047
36,16719
36,16675
36,16715
36,12675
36,15806
36,13258
36,18232
36,14541
36,9210
36,20227
125,19115
125,19346
125,17785
125,17786
125,17787
125,17788
125,17792
125,13230
125,13240
125,19890
125,19591
125,13854
125,18351
125,14061
125,14062
125,14098
125,18354
125,18355
125,18296
125,14110
125,19830
125,13533
125,17916
125,17632
125,14086
125,19030
125,17831
125,12669
125,12654
125,13168
125,13169
125,20259
125,13323
125,18437
88,14567
88,16686
108,19053
108,19141
129,19053
129,13258
129,19246
129,10986
129,10767
129,10864
129,10875
129,10987
129,10407
129,9157
129,9149
129,17634
129,13444
129,13493
129,13786
129,16678
129,16411
129,16741
129,9165
129,9166
80,9196
100,16478
100,16781
100,14016
100,19081
100,19082
100,14788
100,17487
100,17991
100,13484
100,15803
100,14241
100,15610
100,12593
100,13540
100,13261
100,19148
82,14698
82,17247
82,14559
82,14567
82,13668
82,15140
82,13975
82,14014
82,14104
82,9346
82,9437
82,9434
82,18348
82,15162
82,12638
304,13872
304,9344
304,17401
304,19773
304,19772
304,17345
304,16676
304,14049
304,13464
304,20253
304,14095
304,16520
304,13791
304,17449
304,13742
304,15822
304,15841
304,15823
304,9456
64,14250
64,18468
64,15689
64,15690
64,15598
64,15597
64,15592
64,15591
199,9423
32,17355
32,13865
32,13520
32,17952
32,19091
32,13875
32,9208
32,17895
32,19446
32,19447
32,19448
32,19449
187,16676
187,19635
187,14030
187,18381
187,15803
187,18508
187,14563
187,13807
187,13794
187,14031
187,20103
187,17521
187,14049
76,14561
76,17842
76,13520
76,17438
143,14066
143,19319
143,13170
143,13990
41,13604
41,13741
41,13785
41,14018
41,13764
41,14083
41,13807
41,13670
41,17630
41,13261
41,13276
41,13334
41,13198
41,12747
41,18446
41,19326
41,17994
41,14324
41,11147
41,11098
41,15936
41,15933
41,15946
41,15714
41,15782
41,15804
41,15805
41,17669
41,15313
41,15316
41,15317
41,15255
41,15259
41,15307
41,15184
41,15185
41,14468
41,16609
41,16612
41,19989
41,12639
41,9332
41,9434
41,9397
41,17860
125,13909
125,13743
125,17416
186,17879
186,9089
186,9083
186,19163
186,9086
186,9087
186,17883
186,11111
186,12620
186,18104
186,9536
32,15833
32,15834
32,13201
32,13555
32,14070
32,13852
32,13855
32,13854
32,13851
32,13887
32,20170
32,14420
32,14415
32,14410
32,14425
64,20215
64,18446
64,9198
187,17846
132,17841
132,19617
132,19618
132,18107
125,20288
125,13175
125,19861
55,16051
55,19962
55,18386
55,18598
55,13235
133,12642
286,14083
286,15933
286,14049
286,19723
286,11051
286,13993
286,9141
286,15841
286,17439
286,17438
286,17474
286,13719
44,17447
44,17449
44,17639
124,12672
124,12673
124,18103
124,13464
124,20179
124,19959
316,13367
316,14187
316,14263
316,14245
316,14224
316,19742
316,20102
316,17506
316,17432
316,17523
316,17462
316,17455
39,17851
39,13251
39,17495
39,20264
76,14066
76,14008
152,17951
152,13391
152,14023
152,17447
152,17449
41,13346
41,13227
41,15186
42,9455
42,16572
42,17426
42,17443
42,19769
42,15787
42,15791
42,18569
42,15664
42,15665
133,13850
32,17955
32,17957
32,13431
32,13467
32,13485
32,13494
32,13499
32,13619
32,13744
32,13870
32,13879
32,13882
32,18350
32,14149
32,19749
133,20170
105,15795
105,13667
105,19043
105,13248
105,19103
105,17963
105,13317
105,13366
105,13162
105,13266
105,14081
105,18295
105,14410
105,19094
105,13335
105,18450
105,20171
105,14003
105,13310
105,14002
105,17378
105,19143
105,14556
105,19721
105,19038
105,17367
105,17847
105,17848
105,17866
105,15848
105,11128
105,13301
105,13275
105,14139
105,14138
44,19386
41,13432
133,13899
232,13165
232,13327
232,14559
232,13189
232,18386
232,14092
232,13621
232,13170
232,13540
232,14089
232,13455
232,13441
105,13883
148,17747
148,13802
148,19365
148,17994
148,15592
148,15591
148,18589
148,15593
148,18583
148,15627
148,20148
148,15514
148,15824
148,13741
232,19105
232,13323
232,13195
232,13334
232,13363
232,19376
148,13906
148,13651
148,9412
148,9407
148,11214
148,11220
148,11215
148,11221
148,20156
148,17997
148,9134
148,9229
148,14563
148,14111
163,13750
163,13794
163,16453
163,19106
163,13727
163,13726
163,14146
163,13752
163,14028
163,18000
163,17999
163,14774
163,18579
163,16430
163,13804
163,11230
163,9538
350,15186
350,20243
191,20102
191,17447
191,16743
191,14712
191,12642
191,19667
191,14238
164,17433
164,16747
141,17432
143,12677
143,17770
141,17474
134,10497
134,14031
134,13748
134,13802
20,16715
20,13248
20,11127
20,16510
20,15875
20,11242
20,11234
20,11184
20,18104
20,12640
20,12642
20,12620
20,16712
20,16713
149,19880
149,14033
149,14163
149,15803
149,15806
149,15804
149,15805
149,14068
149,12593
149,18386
149,14039
149,19039
149,19040
149,19036
149,19038
149,17894
149,15145
149,9180
149,17891
149,17887
149,17886
149,9196
149,9189
149,12751
149,14019
149,17919
149,17920
149,17911
149,14613
149,14645
149,20158
149,13336
149,17640
149,13463
149,13251
149,13248
149,11230
149,13516
149,13249
149,9223
149,14102
149,18446
149,15249
149,14117
149,19374
149,13978
149,13521
149,19455
149,13199
149,14110
185,13769
171,15184
171,19103
366,14014
366,14039
366,17770
366,17952
366,13327
171,19103
171,17618
171,18363
171,14229
134,10762
134,10906
134,10654
37,17846
37,17850
37,17848
164,17432
265,9074
265,9075
265,9076
265,9077
265,9078
265,9079
265,9080
265,9081
265,9082
265,9084
265,9085
265,9086
265,9087
265,9180
86,20275
86,16512
15,19746
15,13402
15,13332
15,12593
15,9443
336,15593
336,15627
336,17523
336,13248
336,15145
336,17818
336,17539
336,9150
336,12681
336,12675
336,12680
336,9318
336,18032
336,9422
336,17543
