user_id,product_id,transaction_type
22,17432,1
22,17431,2
22,17522,1
22,9404,3
22,17817,2
72,13584,2
72,13727,1
20,17887,1
20,19081,4
20,16741,1
126,17508,1
348,18246,3
348,14020,1
348,9574,2
348,13758,1
33,11159,4
33,13757,4
44,17846,4
44,15140,2
84,17846,1
84,14243,3
84,13575,4
84,13968,1
84,15184,3
84,14856,3
84,13432,1
84,17432,4
84,15583,4
84,15584,4
84,18589,3
84,18583,1
84,17951,2
261,14563,2
261,14565,2
261,13758,4
261,13878,1
261,13877,3
261,13235,3
261,18354,2
261,17449,1
261,17458,4
261,13694,4
86,12633,4
145,18768,1
145,18363,3
145,13974,3
145,19374,3
145,12877,2
145,12644,1
145,12642,3
145,17627,3
145,17203,4
145,17508,1
145,19138,4
145,19139,2
145,13574,2
286,10371,2
286,17720,4
286,14559,1
286,17450,4
286,17463,4
286,13465,3
129,12595,4
129,14088,3
129,12593,2
129,14963,3
129,14962,4
129,14961,2
129,14960,1
129,18082,1
129,17391,1
129,17253,4
129,19663,1
129,19662,3
129,19142,4
129,10148,1
129,11217,3
129,9170,3
129,9233,1
129,11082,4
129,9324,1
129,9323,3
129,17623,4
129,11093,4
129,13802,4
129,10024,4
129,10022,1
129,10023,4
129,14545,1
129,14559,1
129,13551,1
129,15130,1
129,18348,1
129,11139,2
129,15313,4
129,9533,3
129,9539,4
129,9535,2
129,14569,2
129,11119,3
129,11125,1
129,19743,1
129,19744,3
129,16761,2
129,16462,3
129,16463,4
129,16464,4
129,16465,1
129,14567,2
129,14327,3
129,14543,2
129,9537,2
261,14855,4
261,15186,3
71,14015,4
71,14857,3
71,15089,2
71,18437,2
71,12621,1
71,14634,4
88,17481,1
88,17472,3
136,14274,1
136,19617,3
136,12642,1
136,14503,4
136,14504,2
136,17731,2
136,14509,2
136,14510,2
136,14511,3
136,14512,3
136,14513,2
136,14515,1
136,14457,2
136,14520,1
136,14521,4
136,14522,2
136,14523,1
136,14524,1
136,14525,4
136,14526,4
136,14527,2
136,14528,1
136,14529,1
136,14530,4
136,14501,4
136,14456,4
136,14458,2
136,14459,1
136,14460,3
136,14461,2
136,14462,1
136,14463,1
136,14464,3
136,14465,4
136,14466,4
136,14467,4
136,14468,1
136,14469,4
136,14471,2
136,14502,1
136,14488,3
136,14485,1
136,14484,1
136,17730,3
136,14483,2
136,14482,3
136,14481,1
136,14480,4
136,14472,4
136,14470,1
136,19525,1
136,19526,4
136,19527,2
136,19796,2
164,14874,2
164,13248,2
170,17473,4
170,18363,4
170,17447,3
33,13802,3
164,13296,2
149,18363,3
149,13346,2
149,14559,2
149,10995,1
149,17848,3
119,14561,2
119,13804,4
119,13234,3
119,14543,2
119,17994,2
119,15184,4
119,19030,3
119,19038,1
119,16706,2
119,16707,3
119,16533,3
119,14066,4
119,17862,2
119,13685,4
119,9344,1
119,9346,3
39,17851,1
73,13804,1
73,11230,1
73,12881,4
73,18386,3
73,18354,3
73,19714,4
73,19141,2
73,14587,1
73,17720,4
73,17721,2
73,15142,2
73,14634,1
73,17466,4
73,17450,1
73,17447,1
73,17825,2
73,14012,4
73,14013,1
73,14017,3
73,14122,1
73,19086,4
91,18437,2
91,14557,3
91,14111,2
91,11131,3
91,19339,4
73,19106,1
73,18363,2
14,14541,1
14,14563,3
14,17719,2
214,19615,3
214,17828,1
214,10417,3
214,10593,2
214,17447,1
214,17450,4
214,17474,2
214,17525,4
286,19157,2
286,19156,2
171,13986,1
171,13987,2
171,10024,3
171,10148,4
171,10088,4
171,12663,2
171,18363,4
171,18437,4
171,13988,3
171,11051,3
171,11006,3
171,11004,1
171,13989,1
171,11139,4
171,11130,2
171,11124,1
316,18509,1
316,13790,2
316,15140,3
316,13346,4
316,18437,1
316,14717,3
316,17948,2
316,14715,4
36,14556,2
36,12868,2
136,14563,3
261,17475,4
78,19030,3
78,17543,1
78,15130,2
78,13694,2
78,16572,3
78,13585,1
78,9682,2
78,10371,4
78,18363,4
78,16741,3
78,13999,1
78,14878,2
78,14879,2
78,16747,1
38,19424,2
38,19084,2
38,18437,1
38,17638,1
38,13238,2
38,11051,4
38,14096,3
38,17745,4
38,13520,3
38,13759,1
38,13734,2
38,13501,3
38,13532,2
38,13844,3
38,13541,4
38,19037,1
38,18101,2
38,14163,1
38,13364,4
38,19327,3
38,17866,4
38,13858,1
38,11108,1
38,17508,3
38,17432,1
171,15143,4
171,9355,4
171,9153,4
91,13575,4
241,19353,4
241,19143,3
241,17450,4
241,17447,4
241,17448,3
241,10999,4
241,18363,1
241,18437,3
241,14541,1
241,15254,3
241,14796,3
241,17618,1
241,13855,4
241,19713,4
241,18386,1
241,13847,2
241,13318,2
241,17637,1
241,16431,2
241,16435,4
241,16436,2
241,14559,4
55,14563,2
55,14556,2
55,14473,4
55,15186,4
55,14887,2
55,14939,3
55,15130,3
55,14163,4
55,19403,2
145,13532,2
145,13550,3
246,13475,2
246,18348,1
246,13591,1
246,12642,2
171,14634,2
348,13184,3
348,11111,2
71,13346,3
94,19535,1
94,13551,3
94,13989,2
94,11085,1
94,12856,2
94,19744,3
94,19743,2
94,15141,4
94,19086,2
94,10969,2
94,10970,1
94,10966,3
94,9232,3
94,19662,2
94,14327,4
94,13975,2
94,17836,2
94,11080,1
99,17994,4
99,13746,4
99,12901,3
99,18363,2
99,18437,2
35,13501,4
35,13500,3
66,19081,3
66,17848,3
66,9197,1
66,10995,1
66,19661,3
316,17473,1
316,17449,1
316,17431,4
316,17432,2
38,13413,2
60,13551,4
60,13532,1
202,17508,4
241,17449,1
241,17431,3
241,17472,3
88,17780,4
145,13607,2
350,17848,4
12,16436,3
12,16435,3
12,11016,4
12,11021,2
12,11022,3
12,11023,2
12,11026,1
12,11028,4
12,11051,4
12,11166,1
12,18093,1
12,11005,3
12,11006,1
257,17432,3
257,17430,3
49,12644,4
49,12626,3
49,14565,2
49,17366,1
49,14851,3
49,15130,4
76,13790,1
146,13360,2
146,16121,3
146,13553,3
146,13201,1
146,9457,3
146,9458,2
146,9466,3
146,12662,2
146,10999,3
146,12620,1
146,9675,4
146,9676,3
146,9696,4
76,17941,2
76,13736,2
76,17916,2
76,13482,3
143,13482,3
150,17816,3
150,16436,1
150,16435,2
150,12673,1
150,12672,4
134,10601,2
8,11094,1
256,17819,4
98,17994,3
98,16450,1
98,18509,2
79,12617,1
12,13451,1
12,13459,3
12,13648,2
12,13674,4
12,13870,4
12,13855,2
12,13852,3
12,13851,3
12,13853,4
124,16764,3
124,16768,2
124,16767,3
124,16821,1
124,9540,1
124,16714,2
124,16684,3
124,16743,3
124,16745,1
124,13694,2
124,13695,1
124,17448,1
124,17457,4
124,11006,2
124,11045,3
124,11047,2
124,15305,3
124,15312,4
127,17848,1
127,17849,2
127,17850,3
127,14042,4
127,13740,4
127,14133,4
127,17886,3
127,17887,3
127,17923,2
127,17753,4
127,17755,4
127,18386,2
127,17407,3
127,19030,3
127,14019,2
127,13988,2
88,17771,4
88,17774,1
88,17781,1
88,17221,4
88,17223,3
88,17225,4
88,17784,3
88,17783,2
88,17794,4
88,19342,3
88,17230,4
88,17231,2
88,17213,1
88,17214,4
88,17813,4
88,17808,2
88,13839,3
88,13402,3
88,17465,3
134,10906,2
60,13827,2
60,17958,3
164,9345,3
49,13652,3
49,13989,4
49,19363,2
49,14325,4
49,13651,3
49,18508,2
49,13490,4
49,18416,1
49,9422,4
49,9154,4
49,9144,3
246,19619,4
150,16709,3
150,17525,2
150,17522,3
186,12637,3
186,9346,2
186,13555,4
186,13201,1
186,9171,2
186,9175,2
186,9180,2
186,9189,4
186,9196,1
186,12598,4
186,14147,4
186,12636,2
14,13662,2
14,12623,1
14,18104,3
14,13555,3
14,13554,4
164,19157,3
111,19122,4
111,13344,2
111,13345,1
111,19635,4
111,17637,3
111,13343,1
111,9536,1
111,9538,4
111,9530,4
111,9539,3
32,9362,1
32,9361,2
32,9363,4
32,17891,4
32,17888,1
32,17886,2
32,17893,4
32,17887,4
32,17890,1
32,9208,1
32,17897,3
32,17898,4
32,17899,4
32,10150,1
143,13312,4
143,17828,4
35,17522,3
35,13583,2
153,14859,3
153,12620,3
153,14914,2
153,14981,2
153,14926,4
153,12640,4
28,12491,1
28,12474,2
28,17431,2
28,17438,1
80,17641,2
80,13532,2
80,13238,3
80,18000,1
80,13791,3
80,14028,2
80,13333,2
185,17450,1
185,17457,3
185,17448,2
185,17449,2
83,9438,4
83,9412,1
83,17848,2
83,15130,2
83,19027,1
83,12673,1
83,12677,3
83,12681,2
83,14587,4
83,10016,2
83,10185,1
83,10186,4
83,10187,1
83,10188,3
83,10189,4
83,10263,3
83,10019,3
83,10012,3
83,10013,4
83,10015,1
83,10018,3
83,10020,3
83,10344,4
83,10346,4
83,10347,1
83,10264,2
83,10265,3
150,14145,2
150,14119,3
150,19146,4
60,18011,3
66,14634,1
66,10995,3
66,13974,2
66,19273,1
66,19373,3
66,19374,4
66,11108,3
66,13047,1
76,15623,4
76,15624,1
351,13402,2
351,13750,4
351,13581,4
351,19566,4
351,19630,2
351,19629,2
351,19632,2
351,19634,1
351,19373,3
351,19374,1
351,11108,1
351,13735,2
351,13553,4
351,13691,3
351,14121,3
351,11085,2
351,13987,4
351,11084,3
351,13981,3
351,13986,4
351,13825,1
351,14122,2
351,14029,1
351,14031,2
351,14049,2
351,17952,3
351,17953,3
351,19387,3
351,13193,2
351,13194,4
351,13238,3
351,14580,2
351,14635,4
351,14634,3
351,9121,1
351,9350,2
351,17756,3
351,19438,1
351,19439,3
351,19440,2
351,17760,4
351,17761,4
351,17762,2
351,19543,3
351,9398,2
351,9376,4
351,9422,4
351,11093,3
351,11095,4
351,9353,2
351,12642,2
351,17836,2
351,11096,4
351,11097,3
351,17848,1
14,17719,2
14,14550,3
14,16723,2
14,18437,4
14,18363,4
111,14125,2
111,14126,1
111,14124,1
111,18000,2
111,14127,2
111,12596,3
49,14637,2
49,14638,2
49,10212,3
49,14561,3
49,10213,3
193,13433,3
193,13854,3
193,13855,3
193,14053,2
193,14102,3
193,14118,1
193,11108,4
193,19141,2
193,19630,3
193,14149,3
193,13575,4
193,14052,2
193,14062,1
193,9344,1
193,9345,3
193,9346,1
193,15143,3
193,11098,4
193,14555,2
193,15140,4
193,19514,1
193,9226,2
193,9203,2
153,17447,4
153,17449,4
153,12620,2
153,10373,4
153,9535,2
351,14277,2
124,17923,1
124,13748,1
124,14553,1
124,9209,3
124,9212,3
124,16741,4
124,9210,2
124,14550,2
124,17756,3
124,17757,3
124,19594,3
100,14163,2
100,14634,4
100,14635,4
100,9575,4
100,10163,2
100,13186,3
100,17848,3
100,17849,1
100,19617,2
118,13229,3
118,13230,3
118,17634,1
118,9407,3
118,13200,3
118,13201,3
118,17471,2
118,17473,4
118,13045,4
261,15264,4
261,13326,3
261,17843,1
261,13432,1
261,13162,1
261,14106,1
261,11000,3
261,17202,3
261,15272,4
261,11125,4
261,16720,4
261,16722,2
261,16714,2
261,16690,1
261,15253,1
261,15254,2
261,10999,3
164,13520,4
164,14099,1
164,14081,2
164,19745,4
132,19514,2
132,19617,2
132,17831,3
132,12668,2
88,16708,3
88,15259,1
88,15261,1
55,17474,3
55,17473,4
55,14104,1
55,13882,1
164,14078,2
164,13978,4
164,19324,1
164,9196,2
164,16768,4
88,17819,3
163,13521,2
163,17440,2
163,17479,3
163,9566,4
163,19720,4
163,14048,3
163,12593,2
163,14014,4
163,14112,1
163,13732,3
82,13988,1
82,13802,3
82,19081,4
82,14543,1
82,15254,4
82,14857,4
82,9437,1
82,9438,3
82,19148,2
82,17847,3
82,17850,1
82,17841,2
88,14563,2
185,17471,3
185,17474,4
185,17473,4
185,13803,2
185,17486,2
28,14048,1
28,14554,2
28,9323,1
152,17471,4
152,17472,2
37,18509,4
37,14541,3
37,14544,1
37,16435,1
39,13221,2
39,13162,4
39,14561,3
39,18508,4
39,14565,3
39,18507,2
185,14149,1
185,13577,1
185,19661,3
185,9404,2
185,13339,2
345,19353,3
261,15263,3
118,15184,1
261,15270,4
261,15299,3
125,17473,1
125,19514,3
73,13431,2
73,18049,3
73,17848,3
73,17846,4
73,17894,1
73,17895,4
73,17900,4
73,17898,1
73,17897,3
73,17896,2
73,17903,2
73,17904,1
73,17906,3
73,19450,1
73,17907,2
73,17909,2
73,9100,3
73,9134,3
73,9135,4
40,14563,3
40,13950,3
40,16587,1
133,14999,1
133,16708,4
133,16747,1
133,12640,1
133,12593,3
133,13047,4
133,14647,4
133,12621,1
133,16688,3
133,13577,4
133,13211,3
133,9457,1
133,13790,4
125,17474,2
125,18508,1
88,17725,1
88,15583,1
88,15584,2
133,17522,4
133,12644,2
133,12626,3
88,16587,4
111,13883,3
66,17245,2
66,18049,3
66,12626,1
28,12411,4
28,12455,2
118,9180,2
118,17886,3
66,18102,1
66,18101,3
66,12868,3
66,18458,1
38,17473,1
38,17474,2
38,14017,2
38,13629,4
38,13346,3
38,18363,4
38,9260,2
38,14565,1
38,19143,3
38,13724,3
38,14054,2
38,13231,4
35,11165,3
35,17930,3
35,11136,1
35,11144,1
35,17471,2
82,10088,4
82,9355,4
82,17848,1
46,14569,3
46,17724,3
46,17728,2
46,11120,3
46,19580,2
46,14106,1
46,14715,1
46,14097,1
46,14712,1
105,17447,1
105,17448,4
105,19616,3
105,13150,1
105,17449,1
105,14543,2
105,14567,4
105,15422,1
105,17719,1
105,17426,3
105,11102,3
105,13584,3
105,18437,2
105,18363,2
105,13828,1
105,13402,3
105,18082,2
105,13984,1
105,13985,1
105,17627,3
105,15421,3
36,18406,2
36,10212,1
36,10213,3
36,19742,1
36,14307,1
36,14306,3
32,17449,3
32,17432,4
32,19196,2
32,17447,1
32,17481,1
39,19103,4
136,9215,2
136,9216,2
136,9217,3
136,9218,1
136,9231,3
136,17888,1
136,17886,1
136,17887,4
136,17889,2
136,17890,2
136,17891,2
136,17892,4
136,17893,3
136,9183,3
136,9184,3
136,9185,3
136,9186,2
136,9187,3
136,9190,2
136,9191,4
136,9192,2
136,9193,3
136,9194,2
136,9195,3
136,19618,1
316,17720,1
316,13413,1
316,13170,3
316,13552,2
316,18363,3
316,17447,4
316,17431,4
261,14573,2
14,14540,4
14,14539,3
14,10995,3
32,15803,1
32,15804,1
32,15805,2
134,9753,1
134,9747,3
134,9748,4
96,17522,3
129,13534,2
129,13786,4
129,14565,2
129,19106,3
129,13584,2
129,9832,1
129,10847,1
129,10470,1
129,9891,3
129,10043,4
129,9925,4
129,9926,3
129,9927,1
129,9979,1
35,11165,1
78,17780,3
78,16686,4
78,14544,2
78,16714,2
78,9172,2
78,16684,2
78,13987,2
78,13986,3
78,14557,3
78,14576,3
78,14579,1
78,13186,1
88,16432,2
88,16714,3
88,17304,1
319,13535,3
319,14883,1
319,9188,2
319,14001,3
319,14019,3
319,14034,2
319,14035,3
319,13995,4
319,13902,1
319,13464,2
319,13305,4
319,13338,2
319,13764,2
319,13209,4
319,13321,1
319,13322,3
319,19378,4
319,14118,4
319,17625,1
319,14569,4
319,13652,3
319,14042,2
319,14119,1
319,14145,1
111,17818,2
111,17819,4
111,17541,2
111,17815,1
111,17536,1
111,17543,1
143,17923,4
143,17359,1
143,13637,4
39,19103,1
39,13790,4
39,13824,4
39,15259,3
39,15281,3
39,13195,2
39,13247,1
39,18437,3
39,13248,2
39,13251,2
111,9541,3
111,9536,2
111,9566,2
111,9540,4
111,9535,1
350,15803,1
350,15804,2
350,15805,3
164,13631,2
88,16529,1
88,12656,3
36,18469,3
146,17476,4
146,17472,3
146,17482,3
146,17474,4
146,17833,2
146,17828,2
146,17447,3
146,17449,2
146,12677,4
146,19029,1
146,12682,3
146,17770,4
146,12672,3
146,17440,4
146,17479,3
146,12673,4
146,17525,3
146,9458,2
146,9457,3
146,16519,2
146,16520,4
146,14628,3
146,14034,3
146,14035,4
146,16509,4
146,16511,3
146,16450,1
146,14105,1
146,14104,1
146,17457,3
146,14857,1
146,14874,3
88,15627,4
88,15593,3
88,17918,2
88,14212,1
261,17522,2
261,17449,2
261,17488,4
255,9682,2
255,10157,1
353,10335,4
353,19534,4
353,19536,1
353,16435,4
353,16436,3
353,15770,1
353,15771,4
14,14561,4
14,14563,4
14,14607,3
339,17538,4
339,17548,2
339,17539,4
339,17542,2
339,17537,1
339,9641,1
339,9642,4
339,9637,4
339,9636,1
339,9608,3
339,9609,4
339,9610,1
339,9574,4
339,9656,3
339,19027,2
339,17525,3
339,17472,4
339,15140,3
339,15141,4
339,14635,2
339,14634,1
339,14644,1
28,15140,2
134,10423,4
104,13360,3
104,17449,3
262,17745,4
262,11235,1
262,9575,3
262,18507,2
262,13330,3
262,14644,2
141,17506,4
141,17848,3
297,14191,4
297,19363,1
297,19661,1
297,18507,2
297,14587,3
297,17720,2
297,19620,3
297,11092,1
297,11093,2
297,11096,4
297,9423,3
210,17426,2
210,17430,2
210,17439,4
210,17449,3
210,13251,2
259,17449,3
259,17426,1
259,17432,1
104,12644,1
76,18348,4
164,9156,1
164,9155,3
149,9210,2
149,9291,2
149,9209,4
149,14569,1
149,13391,4
149,17951,4
149,14023,1
149,19580,3
149,14715,3
149,14897,3
149,19669,3
149,17848,3
149,19530,2
20,14056,1
20,16763,3
20,16464,4
20,15276,2
20,18507,1
20,16721,4
20,16723,1
20,18437,2
12,16433,2
12,9443,2
170,17846,3
170,13875,1
170,13851,2
170,13854,2
170,13855,4
170,13853,2
170,13852,4
170,13850,1
170,17522,3
170,14163,3
85,17449,3
85,17447,1
85,17450,3
85,17431,4
85,17432,1
15,17341,4
15,18363,3
15,17432,4
15,14068,2
170,14563,1
88,16744,1
88,18508,3
170,16512,2
121,14079,1
121,14080,4
121,14081,2
121,13983,3
121,13533,3
121,13762,1
121,18417,2
121,19629,4
153,19773,1
153,17817,2
153,17446,3
66,18437,4
66,13346,2
66,18348,3
66,19148,2
66,14110,2
66,17848,2
20,15288,2
20,10995,1
91,18437,2
91,11229,1
91,13580,3
91,17721,4
91,14567,3
322,16162,1
322,17847,2
322,17848,1
322,17849,1
322,15141,4
322,15140,1
322,19514,1
322,14088,1
322,9291,2
322,9286,1
322,17479,3
322,17440,2
322,12675,3
111,19631,4
71,13402,2
71,9203,2
71,10995,3
117,17830,3
117,13790,3
171,14569,1
171,14092,3
171,15164,4
171,15163,1
171,13712,2
171,19325,4
171,16712,1
171,18437,4
171,13240,2
171,13975,2
171,13599,1
171,9879,3
171,14645,4
171,14541,1
171,19143,1
171,9210,2
185,15014,2
185,12939,3
185,17479,3
71,16709,4
71,16713,1
71,16712,3
71,16287,3
71,16415,1
71,16509,1
302,19514,4
302,14068,2
302,11108,3
302,13331,3
302,13189,2
302,19617,2
302,19618,1
302,19733,1
302,17849,4
28,13413,2
28,11575,1
28,12516,3
145,14149,2
145,13577,2
145,13578,1
145,13074,4
145,14541,3
145,17525,1
145,10999,4
145,11002,1
145,10995,1
145,15798,3
145,15797,3
145,14022,2
145,12680,3
145,13391,4
145,14714,1
145,14111,3
145,13484,2
145,14268,4
145,14269,3
145,17619,1
145,17620,1
145,19713,1
145,14477,4
145,19118,3
145,17842,4
145,12593,2
145,13652,2
145,13816,3
124,18509,4
124,14565,2
124,14557,2
124,15630,3
124,15631,4
124,14554,2
124,15846,2
124,14555,4
124,19197,3
124,19198,2
104,17473,4
302,13187,4
261,19675,1
261,19363,3
261,17488,2
124,14039,1
124,13332,2
124,10999,2
124,10995,4
124,11000,4
145,14644,3
108,13463,3
108,13748,3
108,13945,2
108,14123,3
108,18386,3
108,13695,2
108,14212,3
108,13661,1
108,13534,2
108,18417,2
108,17994,1
108,19329,2
164,16763,3
12,17481,4
12,17471,3
301,19617,4
301,19733,4
301,9197,1
301,17638,3
301,14635,4
301,14013,4
301,13695,1
301,19749,3
301,11077,2
301,11078,1
301,13804,4
301,19081,1
301,12599,2
301,19149,2
301,12593,3
301,11104,1
301,14034,2
301,13690,1
301,13346,2
141,17848,3
261,10995,4
261,19037,3
261,15140,1
22,12625,3
22,12640,3
22,17431,4
22,11125,4
22,17817,4
22,17426,4
22,17439,3
22,17430,4
22,17432,3
71,14563,2
134,19196,1
134,17447,4
134,17522,1
84,17525,1
84,17472,3
84,9094,3
84,19170,2
84,17860,1
84,17857,4
84,17894,1
84,11291,2
84,14048,1
84,17447,4
84,17449,1
137,19363,2
137,13248,1
137,11088,2
137,17449,3
137,17447,2
137,19195,1
137,12703,1
137,12680,4
137,19632,4
137,13310,3
137,13985,1
137,13984,2
137,14238,1
137,14239,2
137,14321,1
137,14322,2
137,14268,3
137,14269,1
137,14871,1
137,14874,1
137,14879,2
137,14911,3
137,14914,3
137,19494,3
137,14860,4
137,14859,2
137,14858,3
137,14878,3
137,19501,2
137,14916,3
137,14917,1
137,14915,3
137,14982,1
137,14918,4
137,14954,3
137,14955,2
137,15007,3
137,15092,3
137,19497,1
214,10448,3
164,18348,4
164,18386,2
22,9575,2
138,11079,1
138,9575,2
138,17817,4
138,12540,1
94,15803,1
94,14841,4
94,14840,4
94,19050,4
94,16710,3
94,16712,2
94,19142,3
94,19744,4
94,14563,2
94,13670,4
94,19490,3
94,17246,1
94,19038,3
94,19040,3
94,17397,1
94,19743,3
94,13802,1
94,18437,2
94,18363,1
94,17750,4
94,18113,1
94,15619,1
94,15620,1
94,15571,4
94,18560,4
94,12598,2
94,9287,4
94,11095,2
119,17448,4
119,17457,1
119,13791,2
119,13695,1
119,13694,3
119,17830,1
119,11229,2
119,17846,4
119,19661,3
119,14561,4
119,17447,4
119,17431,3
119,17438,4
119,19317,1
119,12470,2
119,12455,3
119,12491,1
51,18348,2
51,9156,2
51,13975,1
102,10413,4
102,10535,2
102,14325,2
102,19678,1
102,19680,3
102,19675,2
102,10986,1
102,10407,1
102,10721,2
102,10599,2
102,10658,4
102,17449,2
102,17432,1
102,17522,3
102,9570,1
102,9535,3
102,9929,1
102,9930,3
102,10006,1
102,10370,3
102,17397,1
102,9540,4
102,9423,2
147,17493,1
147,17522,4
147,12633,4
147,17472,2
147,17448,1
147,19157,4
147,15175,1
147,14310,1
147,19670,1
147,19672,2
147,13798,3
322,15115,4
322,14140,3
322,14139,2
223,17847,1
223,17848,2
105,14539,4
105,14540,2
105,19661,4
105,14638,4
105,14648,4
248,12640,1
7,15184,3
7,13791,2
7,16715,1
7,16432,3
7,16436,2
111,14569,2
348,18508,3
348,14626,4
348,14644,3
348,17638,3
348,13232,4
348,17637,4
348,17636,3
348,13360,3
348,17844,3
348,11229,2
348,13164,4
348,10078,3
348,14124,2
348,14125,1
348,14126,4
348,14129,1
348,13892,3
348,13893,2
348,13894,4
348,13891,3
348,13743,2
348,14045,3
348,14046,2
348,14047,1
348,17921,4
348,17847,2
348,17848,1
261,18509,1
261,17719,1
261,14541,3
129,13553,4
129,14645,4
129,12875,3
129,17829,2
129,14541,3
129,11119,4
129,11092,1
88,18348,4
348,19154,1
149,9344,2
149,19714,3
149,13673,1
315,13431,1
315,13162,4
315,13074,2
315,13574,3
315,17781,1
315,11291,3
315,13353,1
225,9077,3
225,9084,3
225,9085,1
225,17883,4
225,19444,2
225,13168,2
225,18354,4
225,13694,3
225,9361,1
225,16710,3
84,17448,3
236,18437,4
236,13346,3
170,17472,4
167,18374,4
167,13463,4
167,14014,4
167,14997,2
167,17861,2
167,17860,2
167,9230,1
167,9180,1
167,12709,1
167,12708,1
171,14717,2
171,19579,3
86,17472,3
86,17474,3
145,17430,2
145,17426,4
108,17618,2
99,13580,1
99,13824,4
261,16449,4
261,16451,2
78,18509,1
78,12792,3
78,13215,1
78,14569,1
78,18514,1
241,11229,1
241,18102,1
241,13802,1
241,13248,4
241,13875,2
241,14561,4
241,9346,4
241,17718,4
241,14541,2
241,10668,2
171,17849,2
148,13685,2
148,13751,1
148,13899,3
148,18296,1
148,19368,1
148,17449,1
148,14645,1
148,17719,2
148,13431,3
148,17230,2
148,17231,1
148,9435,3
148,9437,2
148,18032,3
148,13848,4
148,13839,2
148,11088,2
148,19606,1
148,13799,4
148,13800,1
148,19536,3
148,19535,4
129,13541,3
124,18032,2
124,15263,1
124,9764,1
145,14306,2
104,17452,2
121,13360,1
121,13695,1
121,13694,4
233,19143,2
233,17450,2
233,17448,4
71,14580,3
71,14857,1
71,11108,4
255,15840,1
255,9536,1
255,11108,4
255,11086,2
232,13619,1
232,13431,1
232,13701,3
232,14094,1
232,14046,4
232,13396,1
232,13996,2
232,13313,3
232,13874,2
232,13628,3
232,13653,2
232,17622,3
232,13395,3
232,19549,1
232,18389,2
232,19137,1
259,17448,3
162,14040,3
162,17842,4
162,12643,1
71,13240,3
71,12667,2
71,12675,3
255,17846,2
255,17850,1
164,18509,4
164,14561,4
233,17959,3
233,17833,4
233,17819,3
233,17447,2
233,13258,1
233,13259,4
233,12623,4
51,19490,1
68,11000,2
68,13276,1
68,17357,1
68,19791,4
68,19541,4
68,19542,3
68,13346,2
68,17349,3
68,17359,4
68,14034,1
68,13150,1
68,12636,3
68,12637,1
68,16512,3
68,17846,2
68,16748,4
68,12673,3
68,14158,3
68,19081,4
80,13849,1
80,13802,3
80,19080,1
80,19126,3
80,17887,2
80,17886,3
80,17891,1
111,14582,1
164,15126,3
88,9361,4
36,14569,3
36,14626,2
36,19661,1
162,19081,2
162,19726,4
162,18363,4
162,14144,1
162,18437,3
162,9172,4
162,19455,2
162,9175,3
162,18374,1
162,14122,1
162,13765,3
162,14028,4
162,13582,3
148,14163,2
148,18363,4
148,18437,1
148,13346,3
148,9836,1
148,10157,4
148,9833,1
148,9679,3
148,9705,2
148,9697,2
68,17352,2
68,17303,3
225,9317,1
225,16676,2
225,16692,1
225,16708,3
225,16716,3
225,16737,3
225,16745,2
225,16746,4
225,16747,4
225,16748,3
225,16766,3
225,16803,1
225,16804,1
225,13047,3
225,14000,1
39,18423,4
39,13413,1
39,14569,2
39,14573,4
39,13162,3
39,15803,4
76,13196,3
66,11107,2
66,17627,1
66,11085,3
66,14000,1
66,18413,4
66,18111,2
66,9537,2
33,11105,4
33,14851,2
33,9115,4
33,14077,2
33,13268,1
45,13432,2
45,13869,4
45,13284,4
45,13047,1
45,13802,4
45,13248,1
45,19615,2
45,17430,3
45,17431,4
45,17432,3
45,17447,1
45,14544,2
45,14554,2
45,14555,3
45,19143,4
45,14587,4
45,14579,2
45,9144,2
45,13547,1
45,9410,4
45,13824,4
45,18348,4
45,18542,3
45,19157,2
45,15140,2
45,16763,3
45,16765,3
45,16766,1
45,16767,3
45,16819,3
45,16700,1
45,16722,4
45,14833,3
45,17829,4
45,13162,4
45,17720,1
45,14602,1
45,18512,2
345,19689,4
345,19690,3
345,17493,1
66,17770,2
66,12672,2
45,12642,3
134,9197,4
134,17426,2
134,14056,1
134,17954,2
134,13769,2
37,14645,4
37,14559,3
37,15140,1
37,14714,3
37,14637,2
37,14638,2
143,17473,1
143,17481,2
143,17465,3
40,9345,1
40,12633,3
40,14565,1
40,11124,2
40,19749,3
40,19743,2
40,14543,2
40,13978,3
40,17941,3
40,15249,2
40,15283,2
40,9139,3
40,9137,1
40,9141,4
40,10414,1
77,14960,3
77,17432,4
77,14563,3
70,13346,3
70,14541,1
70,14623,2
70,14437,4
70,14030,1
15,12642,4
15,9197,4
15,11124,2
15,11123,4
15,13977,3
15,9443,2
15,9575,4
15,9344,3
15,14016,3
223,14550,3
315,9361,4
315,15129,3
315,15128,3
315,15141,2
315,13413,2
315,18509,2
315,9209,4
315,14569,1
315,17719,3
315,13346,1
150,19419,4
150,11166,2
150,16445,3
150,16519,1
150,13360,2
150,13248,2
125,15184,1
125,18386,2
125,14071,2
125,13393,3
125,13231,4
125,10981,2
125,13798,3
125,13327,1
125,13175,1
125,10159,1
125,10160,2
125,10211,4
147,17449,2
147,17447,4
263,19103,2
78,9434,1
78,9411,3
78,17537,3
78,17536,3
136,14567,3
136,12642,3
136,9407,2
